 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
578,1,0,2,0,7,0.096,0,0,0.096
579,1,0,2,0,10,0.128,0,0,0.128
580,0,0,1,0,0,0.000,0,0,0.000
581,1,0,2,0,0,0.010,0,0,0.010
582,1,0,2,0,0,0.015,0,0,0.015
583,1,0,2,0,0,0.010,0,0,0.010
584,1,0,2,0,0,0.010,0,0,0.010
585,0,0,1,0,0,0.000,0,0,0.000
586,1,0,2,0,1,0.025,0,0,0.025
587,1,0,2,0,9,0.117,0,0,0.117
588,1,0,2,0,5,0.071,0,0,0.071
589,0,0,1,0,0,0.000,0,0,0.000
590,1,0,2,0,3,0.042,0,0,0.042
591,0,0,1,0,0,0.000,0,0,0.000
592,1,0,2,0,1,0.021,0,0,0.021
593,1,0,2,0,1,0.021,0,0,0.021
594,1,0,2,0,22,0.274,0,0,0.274
595,1,0,2,0,0,0.015,0,0,0.015
596,1,0,2,0,1,0.021,0,0,0.021
597,1,0,2,0,0,0.010,0,0,0.010
598,1,0,2,0,0,0.015,0,0,0.015
599,0,0,1,0,0,0.000,0,0,0.000
600,0,0,1,0,0,0.000,0,0,0.000
601,1,0,2,0,4,0.056,0,0,0.056
602,0,0,1,0,0,0.000,0,0,0.000
603,3,1,3,3,2,0.029,1,0,0.040
604,1,0,2,0,0,0.010,0,0,0.010
605,1,0,2,0,0,0.010,0,0,0.010
606,0,0,1,0,0,0.000,0,0,0.000
607,0,0,1,0,0,0.000,0,0,0.000
608,0,0,1,0,0,0.000,0,0,0.000
609,1,0,2,0,0,0.010,0,0,0.010
610,1,0,2,0,0,0.010,0,0,0.010
611,0,0,1,0,0,0.000,0,0,0.000
612,0,0,1,0,0,0.000,0,0,0.000
613,0,0,1,0,0,0.000,0,0,0.000
614,1,0,2,0,3,0.046,0,0,0.046
615,1,0,2,0,0,0.015,0,0,0.015
616,0,0,1,0,0,0.000,0,0,0.000
617,1,0,2,0,4,0.061,0,0,0.061
618,1,0,2,0,16,0.207,0,0,0.207
619,1,0,2,0,0,0.010,0,0,0.010
620,3,1,3,4,27,0.130,1,0,0.261
621,1,0,2,0,1,0.021,0,0,0.021
622,1,0,2,0,1,0.021,0,0,0.021
623,1,0,2,0,1,0.025,0,0,0.025
624,1,0,2,0,0,0.015,0,0,0.015
625,1,0,2,0,3,0.055,0,0,0.055
626,0,0,1,0,0,0.000,0,0,0.000
627,1,0,2,0,0,0.010,0,0,0.010
628,1,0,2,0,0,0.010,0,0,0.010
629,1,0,2,0,0,0.010,0,0,0.010
630,0,0,1,0,0,0.000,0,0,0.000
631,0,0,1,0,0,0.000,0,0,0.000
632,0,0,1,0,0,0.000,0,0,0.000
633,0,0,1,0,0,0.000,0,0,0.000
634,1,0,2,0,1,0.029,0,0,0.029
635,0,0,1,0,0,0.000,0,0,0.000
636,6,3,3,5,49,0.118,3,0,0.220
637,1,0,2,0,2,0.031,0,0,0.031
638,1,0,2,0,9,0.121,0,0,0.121
639,1,0,2,0,0,0.010,0,0,0.010
640,1,0,2,0,3,0.042,0,0,0.042
641,1,0,2,0,1,0.029,0,0,0.029
642,0,0,1,0,0,0.000,0,0,0.000
643,1,0,2,0,2,0.036,0,0,0.036
644,0,0,1,0,0,0.000,0,0,0.000
645,1,0,2,0,8,0.111,0,0,0.111
646,1,0,2,0,1,0.021,0,0,0.021
647,1,0,2,0,0,0.010,0,0,0.010
648,1,0,2,0,0,0.015,0,0,0.015
649,5,2,4,6,21,0.075,2,0,0.132
650,0,0,1,0,0,0.000,0,0,0.000
651,1,0,2,0,0,0.010,0,0,0.010
652,0,0,1,0,0,0.000,0,0,0.000
653,1,0,2,0,1,0.025,0,0,0.025
654,1,0,2,0,5,0.067,0,0,0.067
655,1,0,2,0,13,0.159,0,0,0.159
656,0,0,1,0,0,0.000,0,0,0.000
657,1,0,2,0,2,0.040,0,0,0.040
658,1,0,2,0,0,0.015,0,0,0.015
659,1,0,2,0,1,0.021,0,0,0.021
660,0,0,1,0,0,0.000,0,0,0.000
661,1,0,2,0,1,0.021,0,0,0.021
662,0,0,1,0,0,0.000,0,0,0.000
663,1,0,2,0,2,0.040,0,0,0.040
664,1,0,2,0,0,0.010,0,0,0.010
665,1,0,2,0,2,0.036,0,0,0.036
666,1,0,2,0,2,0.040,0,0,0.040
667,3,1,3,4,4,0.036,1,0,0.056
668,1,0,2,0,0,0.010,0,0,0.010
669,1,0,2,0,0,0.010,0,0,0.010
670,1,0,2,0,1,0.021,0,0,0.021
671,0,0,1,0,0,0.000,0,0,0.000
672,5,2,4,7,15,0.059,2,0,0.090
673,1,0,2,0,1,0.025,0,0,0.025
674,1,0,2,0,4,0.069,0,0,0.069
675,0,0,1,0,0,0.000,0,0,0.000
676,1,0,2,0,0,0.010,0,0,0.010
677,1,0,2,0,1,0.025,0,0,0.025
678,0,0,1,0,0,0.000,0,0,0.000
679,1,0,2,0,0,0.010,0,0,0.010
680,0,0,1,0,0,0.000,0,0,0.000
681,1,0,2,0,9,0.126,0,0,0.126
682,1,0,2,0,1,0.029,0,0,0.029
683,1,0,2,0,5,0.071,0,0,0.071
684,1,0,2,0,0,0.010,0,0,0.010
685,3,1,2,2,9,0.045,0,1,0.067
686,1,0,2,0,1,0.021,0,0,0.021
687,1,0,2,0,0,0.010,0,0,0.010
688,1,0,2,0,0,0.010,0,0,0.010
689,1,0,2,0,4,0.056,0,0,0.056
690,6,2,4,11,22,0.082,0,2,0.167
691,1,0,2,0,4,0.061,0,0,0.061
692,1,0,2,0,0,0.010,0,0,0.010
693,0,0,1,0,0,0.000,0,0,0.000
694,1,0,2,0,0,0.015,0,0,0.015
695,1,0,2,0,0,0.015,0,0,0.015
696,1,0,2,0,1,0.021,0,0,0.021
697,1,0,2,0,3,0.046,0,0,0.046
698,1,0,2,0,3,0.042,0,0,0.042
699,1,0,2,0,1,0.021,0,0,0.021
700,0,0,1,0,0,0.000,0,0,0.000
701,1,0,2,0,3,0.046,0,0,0.046
702,1,0,2,0,1,0.021,0,0,0.021
703,1,0,2,0,2,0.040,0,0,0.040
704,1,0,2,0,2,0.036,0,0,0.036
705,1,0,2,0,1,0.025,0,0,0.025
706,1,0,2,0,0,0.010,0,0,0.010
707,0,0,1,0,0,0.000,0,0,0.000
708,0,0,1,0,0,0.000,0,0,0.000
709,1,0,2,0,0,0.015,0,0,0.015
710,1,0,2,0,0,0.010,0,0,0.010
711,1,0,2,0,4,0.056,0,0,0.056
712,1,0,2,0,0,0.015,0,0,0.015
713,1,0,2,0,4,0.061,0,0,0.061
714,1,0,2,0,0,0.010,0,0,0.010
715,0,0,1,0,0,0.000,0,0,0.000
716,1,0,2,0,2,0.031,0,0,0.031
717,1,0,2,0,0,0.010,0,0,0.010
718,1,0,2,0,0,0.010,0,0,0.010
719,0,0,1,0,0,0.000,0,0,0.000
720,0,0,1,0,0,0.000,0,0,0.000
721,1,0,2,0,0,0.010,0,0,0.010
722,0,0,1,0,0,0.000,0,0,0.000
723,0,0,1,0,0,0.000,0,0,0.000
724,1,0,2,0,2,0.040,0,0,0.040
725,1,0,2,0,0,0.010,0,0,0.010
726,1,0,2,0,30,0.379,0,0,0.379
727,1,0,2,0,4,0.061,0,0,0.061
728,1,0,2,0,14,0.186,0,0,0.186
729,3,1,3,4,15,0.082,1,0,0.117
730,1,0,2,0,1,0.025,0,0,0.025
731,1,0,2,0,1,0.021,0,0,0.021
732,1,0,2,0,1,0.021,0,0,0.021
733,1,0,2,0,0,0.010,0,0,0.010
734,1,0,2,0,1,0.025,0,0,0.025
735,0,0,1,0,0,0.000,0,0,0.000
736,1,0,2,0,0,0.010,0,0,0.010
737,1,0,2,0,0,0.015,0,0,0.015
738,0,0,1,0,0,0.000,0,0,0.000
739,1,0,2,0,7,0.096,0,0,0.096
740,1,0,2,0,1,0.025,0,0,0.025
741,1,0,2,0,3,0.046,0,0,0.046
742,19,8,11,38,94,0.092,5,3,0.205
743,1,0,2,0,4,0.061,0,0,0.061
744,1,0,2,0,1,0.025,0,0,0.025
745,1,0,2,0,1,0.025,0,0,0.025
746,0,0,1,0,0,0.000,0,0,0.000
747,0,0,1,0,0,0.000,0,0,0.000
748,1,0,2,0,0,0.010,0,0,0.010
749,1,0,2,0,0,0.015,0,0,0.015
750,0,0,1,0,0,0.000,0,0,0.000
751,1,0,2,0,5,0.075,0,0,0.075
752,1,0,2,0,0,0.010,0,0,0.010
753,0,0,1,0,0,0.000,0,0,0.000
754,1,0,2,0,5,0.062,0,0,0.062
755,1,0,2,0,0,0.010,0,0,0.010
756,1,0,2,0,6,0.094,0,0,0.094
757,1,0,2,0,1,0.025,0,0,0.025
758,1,0,2,0,2,0.036,0,0,0.036
759,0,0,1,0,0,0.000,0,0,0.000
760,5,1,5,8,38,0.128,0,0,0.255
761,1,0,2,0,2,0.036,0,0,0.036
762,1,0,2,0,0,0.015,0,0,0.015
763,1,0,2,0,1,0.029,0,0,0.029
764,1,0,2,0,0,0.010,0,0,0.010
765,1,0,2,0,0,0.015,0,0,0.015
766,1,0,2,0,12,0.166,0,0,0.166
767,0,0,1,0,0,0.000,0,0,0.000
768,0,0,1,0,0,0.000,0,0,0.000
769,1,0,2,0,2,0.036,0,0,0.036
770,1,0,2,0,8,0.107,0,0,0.107
771,1,0,2,0,2,0.036,0,0,0.036
772,1,0,2,0,1,0.021,0,0,0.021
773,1,0,2,0,7,0.101,0,0,0.101
774,1,0,2,0,2,0.036,0,0,0.036
775,1,0,2,0,0,0.015,0,0,0.015
776,1,0,2,0,0,0.010,0,0,0.010
777,1,0,2,0,0,0.010,0,0,0.010
778,1,0,2,0,0,0.015,0,0,0.015
779,1,0,2,0,0,0.010,0,0,0.010
780,1,0,2,0,9,0.134,0,0,0.134
781,1,0,2,0,4,0.061,0,0,0.061
782,1,0,2,0,0,0.010,0,0,0.010
783,0,0,1,0,0,0.000,0,0,0.000
784,1,0,2,0,1,0.025,0,0,0.025
785,1,0,2,0,0,0.010,0,0,0.010
786,0,0,1,0,0,0.000,0,0,0.000
787,1,0,2,0,15,0.210,0,0,0.210
788,1,0,2,0,0,0.010,0,0,0.010
789,1,0,2,0,0,0.015,0,0,0.015
790,1,0,2,0,4,0.052,0,0,0.052
791,0,0,1,0,0,0.000,0,0,0.000
792,1,0,2,0,5,0.071,0,0,0.071
793,1,0,2,0,3,0.046,0,0,0.046
794,0,0,1,0,0,0.000,0,0,0.000
795,1,0,2,0,2,0.031,0,0,0.031
796,1,0,2,0,9,0.121,0,0,0.121
797,1,0,2,0,0,0.015,0,0,0.015
798,1,0,2,0,0,0.010,0,0,0.010
799,1,0,2,0,2,0.031,0,0,0.031
800,1,0,2,0,0,0.010,0,0,0.010
801,1,0,2,0,1,0.025,0,0,0.025
802,1,0,2,0,0,0.015,0,0,0.015
803,1,0,2,0,2,0.036,0,0,0.036
804,1,0,2,0,2,0.036,0,0,0.036
805,0,0,1,0,0,0.000,0,0,0.000
806,1,0,2,0,0,0.010,0,0,0.010
807,0,0,1,0,0,0.000,0,0,0.000
808,3,1,3,4,10,0.066,1,0,0.161
809,1,0,2,0,3,0.046,0,0,0.046
810,1,0,2,0,1,0.021,0,0,0.021
811,1,0,2,0,1,0.021,0,0,0.021
812,1,0,2,0,0,0.010,0,0,0.010
813,1,0,2,0,1,0.025,0,0,0.025
814,0,0,1,0,0,0.000,0,0,0.000
815,1,0,2,0,1,0.025,0,0,0.025
816,1,0,2,0,3,0.050,0,0,0.050
817,1,0,2,0,0,0.015,0,0,0.015
818,6,3,3,7,27,0.077,3,0,0.130
819,1,0,2,0,1,0.029,0,0,0.029
820,1,0,2,0,2,0.040,0,0,0.040
821,1,0,2,0,0,0.010,0,0,0.010
822,0,0,1,0,0,0.000,0,0,0.000
823,1,0,2,0,0,0.010,0,0,0.010
824,0,0,1,0,0,0.000,0,0,0.000
825,1,0,2,0,1,0.021,0,0,0.021
826,1,0,2,0,0,0.010,0,0,0.010
827,1,0,2,0,3,0.042,0,0,0.042
828,1,0,2,0,0,0.010,0,0,0.010
829,1,0,2,0,3,0.046,0,0,0.046
830,1,0,2,0,0,0.010,0,0,0.010
831,0,0,1,0,0,0.000,0,0,0.000
832,1,0,2,0,0,0.010,0,0,0.010
833,5,2,4,7,28,0.090,2,0,0.178
834,1,0,2,0,0,0.010,0,0,0.010
835,1,0,2,0,1,0.025,0,0,0.025
836,1,0,2,0,1,0.021,0,0,0.021
837,1,0,2,0,3,0.046,0,0,0.046
838,1,0,2,0,0,0.015,0,0,0.015
839,1,0,2,0,1,0.025,0,0,0.025
840,22,10,9,51,101,0.092,7,2,0.239
841,1,0,2,0,0,0.010,0,0,0.010
842,1,0,2,0,3,0.050,0,0,0.050
843,1,0,2,0,0,0.015,0,0,0.015
844,1,0,2,0,1,0.021,0,0,0.021
845,0,0,1,0,0,0.000,0,0,0.000
846,1,0,2,0,0,0.010,0,0,0.010
847,1,0,2,0,0,0.015,0,0,0.015
848,1,0,2,0,1,0.021,0,0,0.021
849,0,0,1,0,0,0.000,0,0,0.000
850,0,0,1,0,0,0.000,0,0,0.000
851,1,0,2,0,1,0.025,0,0,0.025
852,0,0,1,0,0,0.000,0,0,0.000
853,1,0,2,0,3,0.042,0,0,0.042
854,1,0,2,0,1,0.025,0,0,0.025
855,1,0,2,0,5,0.067,0,0,0.067
856,1,0,2,0,1,0.025,0,0,0.025
857,1,0,2,0,1,0.021,0,0,0.021
858,1,0,2,0,1,0.021,0,0,0.021
859,1,0,2,0,1,0.025,0,0,0.025
860,1,0,2,0,1,0.021,0,0,0.021
861,1,0,2,0,2,0.040,0,0,0.040
862,1,0,2,0,1,0.021,0,0,0.021
863,1,0,2,0,0,0.010,0,0,0.010
864,1,0,2,0,6,0.086,0,0,0.086
865,1,0,2,0,0,0.010,0,0,0.010
866,0,0,1,0,0,0.000,0,0,0.000
867,1,0,2,0,0,0.010,0,0,0.010
868,1,0,2,0,0,0.010,0,0,0.010
869,1,0,2,0,0,0.015,0,0,0.015
870,0,0,1,0,0,0.000,0,0,0.000
871,1,0,2,0,0,0.010,0,0,0.010
872,1,0,2,0,0,0.015,0,0,0.015
873,1,0,2,0,7,0.101,0,0,0.101
874,1,0,2,0,0,0.010,0,0,0.010
875,1,0,2,0,1,0.021,0,0,0.021
876,1,0,2,0,0,0.015,0,0,0.015
877,1,0,2,0,0,0.015,0,0,0.015
878,1,0,2,0,1,0.025,0,0,0.025
879,1,0,2,0,4,0.065,0,0,0.065
880,1,0,2,0,3,0.046,0,0,0.046
881,5,2,4,7,11,0.049,2,0,0.056
882,1,0,2,0,1,0.021,0,0,0.021
883,1,0,2,0,1,0.029,0,0,0.029
884,2,1,1,5,15,0.112,1,0,0.138
885,1,0,2,0,0,0.010,0,0,0.010
886,1,0,2,0,8,0.111,0,0,0.111
887,1,0,2,0,0,0.015,0,0,0.015
888,0,0,1,0,0,0.000,0,0,0.000
889,1,0,2,0,1,0.029,0,0,0.029
890,0,0,1,0,0,0.000,0,0,0.000
891,1,0,2,0,4,0.061,0,0,0.061
892,1,0,2,0,0,0.015,0,0,0.015
893,1,0,2,0,17,0.205,0,0,0.205
894,1,0,2,0,6,0.086,0,0,0.086
895,1,0,2,0,5,0.080,0,0,0.080
896,1,0,2,0,0,0.015,0,0,0.015
897,1,0,2,0,0,0.010,0,0,0.010
898,1,0,2,0,0,0.010,0,0,0.010
899,0,0,1,0,0,0.000,0,0,0.000
900,1,0,2,0,4,0.065,0,0,0.065
901,1,0,2,0,0,0.010,0,0,0.010
902,0,0,1,0,0,0.000,0,0,0.000
903,1,0,2,0,2,0.044,0,0,0.044
904,0,0,1,0,0,0.000,0,0,0.000
905,0,0,1,0,0,0.000,0,0,0.000
906,5,2,2,7,20,0.075,0,2,0.164
907,1,0,2,0,1,0.021,0,0,0.021
908,1,0,2,0,1,0.025,0,0,0.025
909,1,0,2,0,0,0.015,0,0,0.015
910,0,0,1,0,0,0.000,0,0,0.000
911,0,0,1,0,0,0.000,0,0,0.000
912,1,0,2,0,0,0.015,0,0,0.015
913,1,0,2,0,1,0.025,0,0,0.025
914,1,0,2,0,1,0.025,0,0,0.025
915,1,0,2,0,1,0.025,0,0,0.025
916,1,0,2,0,3,0.046,0,0,0.046
917,3,1,3,4,12,0.074,1,0,0.096
918,1,0,2,0,4,0.061,0,0,0.061
919,1,0,2,0,2,0.044,0,0,0.044
920,1,0,2,0,1,0.025,0,0,0.025
921,1,0,2,0,1,0.029,0,0,0.029
922,0,0,1,0,0,0.000,0,0,0.000
923,1,0,2,0,0,0.010,0,0,0.010
924,0,0,1,0,0,0.000,0,0,0.000
925,1,0,2,0,4,0.065,0,0,0.065
926,1,0,2,0,1,0.025,0,0,0.025
927,1,0,2,0,0,0.015,0,0,0.015
928,1,0,2,0,0,0.010,0,0,0.010
929,1,0,2,0,0,0.010,0,0,0.010
930,1,0,2,0,1,0.025,0,0,0.025
931,3,1,3,4,7,0.054,1,0,0.071
932,1,0,2,0,6,0.082,0,0,0.082
933,1,0,2,0,0,0.010,0,0,0.010
934,1,0,2,0,2,0.036,0,0,0.036
935,1,0,2,0,1,0.021,0,0,0.021
936,0,0,1,0,0,0.000,0,0,0.000
937,1,0,2,0,0,0.010,0,0,0.010
938,5,2,4,7,10,0.048,2,0,0.086
939,0,0,1,0,0,0.000,0,0,0.000
940,0,0,1,0,0,0.000,0,0,0.000
941,1,0,2,0,1,0.025,0,0,0.025
942,1,0,2,0,0,0.010,0,0,0.010
943,1,0,2,0,0,0.010,0,0,0.010
944,1,0,2,0,0,0.010,0,0,0.010
945,1,0,2,0,26,0.337,0,0,0.337
946,3,1,3,4,26,0.120,1,0,0.227
947,1,0,2,0,8,0.107,0,0,0.107
948,0,0,1,0,0,0.000,0,0,0.000
949,1,0,2,0,0,0.015,0,0,0.015
950,1,0,2,0,0,0.015,0,0,0.015
951,0,0,1,0,0,0.000,0,0,0.000
952,1,0,2,0,1,0.025,0,0,0.025
953,1,0,2,0,3,0.050,0,0,0.050
954,1,0,2,0,0,0.010,0,0,0.010
955,1,0,2,0,8,0.111,0,0,0.111
956,1,0,2,0,0,0.010,0,0,0.010
957,1,0,2,0,0,0.015,0,0,0.015
958,1,0,2,0,2,0.036,0,0,0.036
959,0,0,1,0,0,0.000,0,0,0.000
960,1,0,2,0,4,0.056,0,0,0.056
961,1,0,2,0,2,0.036,0,0,0.036
962,1,0,2,0,28,0.358,0,0,0.358
963,1,0,2,0,2,0.036,0,0,0.036
964,5,2,4,4,12,0.048,2,0,0.084
965,1,0,2,0,4,0.061,0,0,0.061
966,0,0,1,0,0,0.000,0,0,0.000
967,0,0,1,0,0,0.000,0,0,0.000
968,1,0,2,0,0,0.010,0,0,0.010
969,1,0,2,0,13,0.163,0,0,0.163
970,1,0,2,0,2,0.036,0,0,0.036
971,1,0,2,0,0,0.010,0,0,0.010
972,1,0,2,0,0,0.015,0,0,0.015
973,1,0,2,0,0,0.010,0,0,0.010
974,1,0,2,0,0,0.015,0,0,0.015
975,0,0,1,0,0,0.000,0,0,0.000
976,1,0,2,0,0,0.010,0,0,0.010
977,0,0,1,0,0,0.000,0,0,0.000
978,1,0,2,0,0,0.010,0,0,0.010
979,1,0,2,0,3,0.055,0,0,0.055
980,18,8,9,31,72,0.078,5,3,0.186
981,0,0,1,0,0,0.000,0,0,0.000
982,1,0,2,0,5,0.067,0,0,0.067
983,1,0,2,0,0,0.015,0,0,0.015
984,0,0,1,0,0,0.000,0,0,0.000
985,1,0,2,0,0,0.010,0,0,0.010
986,1,0,2,0,1,0.021,0,0,0.021
987,1,0,2,0,0,0.015,0,0,0.015
988,1,0,2,0,0,0.010,0,0,0.010
989,1,0,2,0,4,0.056,0,0,0.056
990,0,0,1,0,0,0.000,0,0,0.000
991,1,0,2,0,0,0.015,0,0,0.015
992,0,0,1,0,0,0.000,0,0,0.000
993,0,0,1,0,0,0.000,0,0,0.000
994,0,0,1,0,0,0.000,0,0,0.000
995,1,0,2,0,3,0.055,0,0,0.055
996,1,0,2,0,6,0.082,0,0,0.082
997,1,0,2,0,0,0.010,0,0,0.010
998,1,0,2,0,1,0.021,0,0,0.021
999,0,0,1,0,0,0.000,0,0,0.000
1000,1,0,2,0,7,0.088,0,0,0.088
1001,1,0,2,0,5,0.071,0,0,0.071
1002,12,5,8,17,83,0.107,4,1,0.247
1003,3,1,2,2,6,0.034,0,1,0.061
1004,1,0,2,0,1,0.025,0,0,0.025
1005,1,0,2,0,7,0.088,0,0,0.088
1006,1,0,2,0,0,0.010,0,0,0.010
1007,1,0,2,0,0,0.010,0,0,0.010
1008,1,0,2,0,7,0.092,0,0,0.092
1009,1,0,2,0,0,0.015,0,0,0.015
1010,9,4,5,16,72,0.123,3,1,0.322
1011,1,0,2,0,4,0.061,0,0,0.061
1012,1,0,2,0,0,0.015,0,0,0.015
1013,5,2,4,6,43,0.130,2,0,0.241
1014,1,0,2,0,0,0.010,0,0,0.010
1015,0,0,1,0,0,0.000,0,0,0.000
1016,0,0,1,0,0,0.000,0,0,0.000
1017,1,0,2,0,1,0.025,0,0,0.025
1018,1,0,2,0,0,0.010,0,0,0.010
1019,0,0,1,0,0,0.000,0,0,0.000
1020,0,0,1,0,0,0.000,0,0,0.000
1021,1,0,2,0,0,0.015,0,0,0.015
1022,3,1,3,3,5,0.040,1,0,0.086
1023,1,0,2,0,10,0.136,0,0,0.136
1024,0,0,1,0,0,0.000,0,0,0.000
1025,1,0,2,0,0,0.010,0,0,0.010
1026,1,0,2,0,0,0.010,0,0,0.010
1027,1,0,2,0,1,0.021,0,0,0.021
1028,0,0,1,0,0,0.000,0,0,0.000
1029,1,0,2,0,1,0.021,0,0,0.021
1030,1,0,2,0,1,0.021,0,0,0.021
1031,1,0,2,0,0,0.010,0,0,0.010
1032,1,0,2,0,0,0.015,0,0,0.015
1033,0,0,1,0,0,0.000,0,0,0.000
1034,1,0,2,0,4,0.065,0,0,0.065
1035,1,0,2,0,8,0.094,0,0,0.094
1036,1,0,2,0,6,0.086,0,0,0.086
1037,1,0,2,0,0,0.015,0,0,0.015
1038,1,0,2,0,2,0.036,0,0,0.036
1039,1,0,2,0,1,0.021,0,0,0.021
1040,1,0,2,0,1,0.025,0,0,0.025
1041,0,0,1,0,0,0.000,0,0,0.000
1042,3,1,3,3,9,0.059,1,0,0.101
1043,1,0,2,0,1,0.029,0,0,0.029
1044,1,0,2,0,2,0.036,0,0,0.036
1045,1,0,2,0,0,0.010,0,0,0.010
1046,1,0,2,0,0,0.010,0,0,0.010
1047,1,0,2,0,1,0.021,0,0,0.021
1048,1,0,2,0,0,0.015,0,0,0.015
1049,1,0,2,0,1,0.021,0,0,0.021
1050,1,0,2,0,0,0.010,0,0,0.010
1051,1,0,2,0,12,0.157,0,0,0.157
1052,0,0,1,0,0,0.000,0,0,0.000
1053,1,0,2,0,0,0.010,0,0,0.010
1054,1,0,2,0,1,0.021,0,0,0.021
1055,0,0,1,0,0,0.000,0,0,0.000
1056,4,2,2,6,17,0.077,2,0,0.107
1057,0,0,1,0,0,0.000,0,0,0.000
1058,1,0,2,0,0,0.010,0,0,0.010
1059,1,0,2,0,0,0.010,0,0,0.010
1060,1,0,2,0,3,0.046,0,0,0.046
1061,1,0,2,0,0,0.010,0,0,0.010
1062,1,0,2,0,2,0.040,0,0,0.040
1063,1,0,2,0,0,0.010,0,0,0.010
1064,1,0,2,0,0,0.010,0,0,0.010
1065,0,0,1,0,0,0.000,0,0,0.000
1066,1,0,2,0,6,0.082,0,0,0.082
1067,1,0,2,0,3,0.050,0,0,0.050
1068,1,0,2,0,6,0.086,0,0,0.086
1069,1,0,2,0,1,0.025,0,0,0.025
1070,0,0,1,0,0,0.000,0,0,0.000
1071,1,0,2,0,2,0.036,0,0,0.036
1072,1,0,2,0,4,0.061,0,0,0.061
1073,1,0,2,0,0,0.015,0,0,0.015
1074,1,0,2,0,1,0.021,0,0,0.021
1075,0,0,1,0,0,0.000,0,0,0.000
1076,0,0,1,0,0,0.000,0,0,0.000
1077,1,0,2,0,0,0.015,0,0,0.015
1078,1,0,2,0,1,0.029,0,0,0.029
1079,1,0,2,0,0,0.010,0,0,0.010
1080,0,0,1,0,0,0.000,0,0,0.000
1081,1,0,2,0,2,0.031,0,0,0.031
1082,1,0,2,0,2,0.040,0,0,0.040
1083,3,1,3,1,11,0.061,1,0,0.113
1084,7,4,2,12,54,0.126,4,0,0.285
1085,1,0,2,0,3,0.042,0,0,0.042
1086,1,0,2,0,20,0.245,0,0,0.245
1087,1,0,2,0,1,0.029,0,0,0.029
1088,0,0,1,0,0,0.000,0,0,0.000
1089,3,1,3,4,3,0.034,1,0,0.040
1090,1,0,2,0,0,0.015,0,0,0.015
1091,1,0,2,0,2,0.044,0,0,0.044
1092,1,0,2,0,1,0.021,0,0,0.021
1093,1,0,2,0,0,0.010,0,0,0.010
1094,1,0,2,0,3,0.055,0,0,0.055
1095,1,0,2,0,1,0.025,0,0,0.025
1096,0,0,1,0,0,0.000,0,0,0.000
1097,1,0,2,0,5,0.080,0,0,0.080
1098,0,0,1,0,0,0.000,0,0,0.000
1099,0,0,1,0,0,0.000,0,0,0.000
1100,1,0,2,0,19,0.256,0,0,0.256
1101,0,0,1,0,0,0.000,0,0,0.000
1102,1,0,2,0,0,0.015,0,0,0.015
1103,1,0,2,0,0,0.015,0,0,0.015
1104,1,0,2,0,2,0.040,0,0,0.040
1105,0,0,1,0,0,0.000,0,0,0.000
1106,1,0,2,0,20,0.240,0,0,0.240
1107,1,0,2,0,0,0.010,0,0,0.010
1108,0,0,1,0,0,0.000,0,0,0.000
1109,1,0,2,0,1,0.025,0,0,0.025
1110,1,0,2,0,0,0.015,0,0,0.015
1111,1,0,2,0,2,0.031,0,0,0.031
1112,1,0,2,0,0,0.010,0,0,0.010
1113,0,0,1,0,0,0.000,0,0,0.000
1114,1,0,2,0,15,0.180,0,0,0.180
1115,1,0,2,0,0,0.010,0,0,0.010
1116,1,0,2,0,6,0.082,0,0,0.082
1117,0,0,1,0,0,0.000,0,0,0.000
1118,1,0,2,0,1,0.021,0,0,0.021
1119,1,0,2,0,0,0.010,0,0,0.010
1120,1,0,2,0,0,0.015,0,0,0.015
1121,1,0,2,0,1,0.021,0,0,0.021
1122,1,0,2,0,14,0.182,0,0,0.182
1123,1,0,2,0,1,0.025,0,0,0.025
1124,1,0,2,0,3,0.050,0,0,0.050
1125,1,0,2,0,0,0.010,0,0,0.010
1126,1,0,2,0,1,0.021,0,0,0.021
1127,1,0,2,0,6,0.086,0,0,0.086
1128,3,1,2,2,5,0.035,0,1,0.055
1129,1,0,2,0,2,0.040,0,0,0.040
1130,0,0,1,0,0,0.000,0,0,0.000
1131,1,0,2,0,1,0.021,0,0,0.021
1132,0,0,1,0,0,0.000,0,0,0.000
1133,1,0,2,0,1,0.029,0,0,0.029
1134,0,0,1,0,0,0.000,0,0,0.000
1135,1,0,2,0,0,0.010,0,0,0.010
1136,1,0,2,0,1,0.025,0,0,0.025
1137,1,0,2,0,0,0.010,0,0,0.010
1138,1,0,2,0,0,0.010,0,0,0.010
1139,1,0,2,0,2,0.036,0,0,0.036
1140,0,0,1,0,0,0.000,0,0,0.000
1141,1,0,2,0,4,0.065,0,0,0.065
1142,1,0,2,0,9,0.130,0,0,0.130
1143,1,0,2,0,0,0.015,0,0,0.015
1144,1,0,2,0,1,0.021,0,0,0.021
1145,1,0,2,0,0,0.010,0,0,0.010
1146,1,0,2,0,1,0.025,0,0,0.025
1147,1,0,2,0,0,0.015,0,0,0.015
1148,1,0,2,0,1,0.021,0,0,0.021
1149,1,0,2,0,0,0.010,0,0,0.010
1150,1,0,2,0,5,0.067,0,0,0.067
1151,0,0,1,0,0,0.000,0,0,0.000
